feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,category_1_encoded,category_2_Region A,category_2_Region B,category_2_Region C,feature_1_5_mean,feature_2_3_ratio,feature_2_4_interaction,total_service_usage
-0.9927372776443305,-0.9945161418088286,0.774394167078999,-1.0055134313562288,0.927650780646566,-0.4006180331333805,-0.341766909740478,-0.6079170789242218,0,0,1,0,0,-0.5673343605195619,0.003363821693572219,0.02213226559949687,-0.7040458632880494
-1.6237647935219466,-1.752486587003142,1.5597101628258234,-1.63066737289263,1.197244375317623,-0.6108734037196589,0.25199091766237697,-0.555380535974473,0,0,0,1,0,-0.9889674965728297,0.003590446900401196,1.413354132257131,-0.843521740163069
0.8090594714086399,0.7959395595742375,-0.7416050836724277,0.5833045972836125,-0.7509237778468462,0.9030100414060475,0.777054253674065,0.8685633189951174,1,3,1,0,0,0.30582647696228316,0.003661420690581683,-0.37906370662015554,0.8648948816933125
0.07288530830445973,0.2176160685335673,-0.06779752922489025,-0.2370266964877738,-1.6395485053958723,0.45027033444317577,0.5215083314593373,-0.12086009303752807,0,2,1,0,0,-0.7269560119146325,0.0006467033250328134,-0.7653807402577092,-0.21405167095919875
-1.265525275975123,-1.3186915636307746,1.2789479007245235,-1.0886440969040898,0.03854408884540832,-0.0147130205109792,-0.33764881801828506,-0.22568720553277252,0,0,1,0,0,-1.0352979461394392,0.003720972394956528,0.3483365887358154,-0.7819924622425046
-1.27054979051259,-1.2875391933791536,1.6904484578687704,-1.1527506391366538,1.2371923461863006,-1.270615740976911,-1.1340330928282163,-1.529193972377143,0,0,0,1,0,-0.3442535530390329,0.004101046896442671,0.3847517707214746,-1.2574720023775774
-0.32875470252114625,-0.4937996087365043,0.4824954320147417,-0.5149175452021777,-1.0083079841718274,-1.0130823140755887,-1.0765673600797354,-0.7775186590851746,0,1,1,0,0,-0.8190031221311779,0.003731778413105144,-0.5363364678914383,-1.2610471465279314
1.6394808034325048,1.6654451492389313,-1.5102204133983907,1.8806671422531427,-0.2694431284337216,0.1867389788456419,0.12372355465931564,-0.24616608129140385,1,3,1,0,0,1.4970698648265692,0.0036197905042026214,1.6188672055397941,0.9250950893296305
-0.25395123729451735,-0.2275884384800512,0.22532768284014543,-0.3665964420231865,-0.8399643797817391,0.23711611283019637,-0.14867022560883214,0.4496841188721581,1,1,1,0,0,-0.6429590118930933,0.003750709023649701,-0.6642707821352988,-0.2464918770000341
-1.4748185640468037,-1.4608989247747939,1.554231526496676,-1.5957526681309588,-1.681894027319761,-0.014169159422827938,-0.8286275990391685,-0.30823698916284886,0,0,1,0,0,-2.047912908783487,0.0038495238986707057,1.0190739609506392,-1.54887791216065
-0.24035556386615184,-0.261048461342716,0.15804145811585893,-0.4220856160318427,1.384219439035621,-0.0006433789231736072,0.9193185815285556,0.8893383484440557,0,1,0,1,0,0.2719797300574857,0.0028454710509519475,-0.6442368334554516,0.6469338608914805
-0.2668439040163979,-0.29479250818816116,0.42840585945249043,-0.18007084574997398,-1.26036966731792,-1.2805517298723934,-1.4268241293318709,-1.549409939368388,0,1,0,1,0,-0.6917041274824676,0.004204809032656084,-0.6869991355631954,-1.5542869558209658
-2.646786551033404,-2.5832319890488322,2.60781739524466,-2.7264771430723447,0.9278260262265332,0.32140661175527874,0.16522515123731016,0.4012849589062178,0,0,1,0,0,-1.9431772133417653,0.0037781051000707858,4.5477392114587945,-0.9418122375244634
-0.0523996729752711,-0.055843859524473356,0.09691486848840092,-0.20165080097483049,-0.527580950591473,0.26304172478474996,-0.027982930152940212,0.4723429286508167,0,1,1,0,0,-0.32551192382652233,0.004362730445674833,-0.7183194522742914,-0.00883946560362741
-0.22581716019850245,-0.19469132380670479,0.2622124449028903,-0.13418303486206187,-0.7663177340401366,-1.0027713657931905,-0.9990241368946468,-0.8040703195935035,0,1,1,0,0,-0.4653921255649323,0.004128111259414421,-0.7071885339409502,-1.0302442595170118
0.6844112729693306,0.7004451086132882,-0.7066108289510015,0.46980184691505456,1.5314519127578705,-0.6321995503931281,0.06655755468842998,-0.8981132029610562,1,3,0,0,1,1.1777688324858147,0.0037770898781167863,-0.4803166037095351,0.32409385085841635
1.8161330925182557,1.9142009584953215,-1.2715455374736648,1.7907068319921604,0.548294377301633,-0.0006433789231736072,0.7145598701835072,0.9585185935213046,1,3,1,0,0,2.108859358323305,0.0030517806889230003,1.8402562701465326,1.7248367072437614
1.1069195402721146,1.1655705063462742,-1.2701071416707135,0.7384797797512566,0.6512525757156997,-1.1923951877872812,-1.1174381856441253,-0.9886587940392321,1,3,0,0,1,1.051449718420316,0.0038809006493983464,-0.08214934032943441,-0.24162254115934725
-0.2630789788601157,-0.2436528430864794,0.13210611793165647,-0.12143350267235868,0.9031831362028669,2.5888647087768017,2.5812866351423396,1.843375950295794,0,1,0,0,1,0.1789505498063332,0.002573813241722894,-0.704594885139875,1.9782019949722653
-1.0854364185619838,-0.9318165915341103,1.2505470141464876,-1.0628238775164358,-0.547220920077231,0.5861014525083313,0.31210496584421293,0.5724367343429837,0,0,0,0,1,-1.0446962961948467,0.00412436582471322,0.014911201713225672,-0.24155075999967507
2.5273225739996787,2.5525948555205726,-2.613244284153929,2.3438279276530767,0.2242981806490458,-0.05744408069777726,-0.4069064523938552,0.6390479702217936,1,3,0,1,0,2.2130364473553454,0.0037975356398167637,3.753711122265984,1.3887509917705676
0.05904297208760543,0.18512355548478768,-0.12068642230169503,-0.06365808894523982,-0.7921534799200909,-0.2619343513161672,-0.5791037973254031,0.024562792847476103,1,2,1,0,0,-0.3218949036149063,0.0030113992694052365,-0.735577943315733,-0.4128819220264028
0.014579972908155518,0.07279385876603409,-0.2350981080433617,-0.004789354091648867,1.162589978989286,0.8300845637356739,0.8843747094645078,0.6512148898592782,1,2,1,0,0,0.44397714015636036,0.0047387065188251015,-0.7270137079254867,0.8999097512084338
-0.022780236288968254,-0.20335792075428125,0.12072679177369296,-0.5081312397410053,0.34776172732877153,-0.42903745131543725,-0.28706684028148494,-0.27307828809611845,0,1,0,1,0,-0.11682347988181145,0.0027994243365955965,-0.6493684119417212,-0.33454896883674656
0.19537616556352996,0.3206454906334304,-0.1002952858321422,0.7043849950413604,-0.8850432995579551,-0.3859664215564296,-0.7944202215055995,-0.46328002198268375,1,2,1,0,0,0.10332372178541331,0.0006649492370622999,-0.5576109610774709,-0.375505124150655
-0.14082228567371582,-0.12774260029667034,0.07935905505584064,-0.5896338554044186,1.3884949688400514,1.5274654964857803,1.5791829038050382,1.6778949926182782,0,1,0,0,1,0.2679728212716411,0.0029049918377840834,-0.6703455530347625,1.4379889661015917
-0.562292765761002,-0.5650078017084114,0.7185727669725354,-0.6494001255677402,0.283792516750326,-0.4922369808106225,-0.41831607565806317,-0.6666735223779058,1,0,0,1,0,-0.3403576581611997,0.004066300734368368,-0.4519744885161436,-0.6268809132821935
-0.5359786288564181,-0.5063172416910033,0.17384903270732568,-0.481754020936416,-0.013443266018534858,0.14557943073415405,0.30083387450392435,0.42946884784956657,0,0,0,0,1,-0.5993871845425813,0.0010671559888754665,-0.5440842228342585,-0.1300279013811564
-0.03125102819537845,-0.06567718209587668,-0.11174945451990957,-0.21313582457117217,-1.6087192996262552,-0.7952248820672795,-1.122959937703376,-0.5239144656812706,1,1,0,1,0,-0.8925168300110409,0.006004720535617574,-0.7162696021917943,-1.1923171465302733
-0.5326071032423823,-0.5082670863520261,0.5101010378566737,-0.4631498948343177,1.423285021913076,0.27464484133397227,1.3736421464330058,0.4112255421117499,1,0,1,0,0,0.18872524060335558,0.0037698994672328194,-0.5504621197565783,0.6634857727468001
-0.698937617526495,-0.7535487176136337,0.47887033453845446,-0.9062555100441878,1.5704036053030703,0.612188504303744,0.6105852701567561,1.0793711055007267,0,0,1,0,0,-0.13602602989807555,0.0029556546817112437,-0.21533304365705158,0.5312091146285957
0.10539355075020067,0.22820716173236472,-0.4614441243861892,0.5313382730699516,0.22060616963866908,1.7692100340326085,1.8893029522553701,1.902497425061691,1,2,1,0,0,0.2743224224872844,0.0044778399135247185,-0.6359463737843526,1.6488310021724986
-0.24942127218167942,-0.25998486783373825,0.19212492072552342,-0.4746909390631408,-0.195357583051429,-0.9811584993901886,-0.9547633848495213,-0.6734109287701501,0,1,1,0,0,-0.4339789122066742,0.003266617939663153,-0.6343308319315505,-0.9588006262350178
1.4774626385548313,1.4305271191515685,-1.3760553622877887,0.9763537090132214,-0.4826824129824794,-1.51703704586335,-1.8802154852336639,-1.15025294079998,1,3,0,1,0,0.8903511336388715,0.0037089447991196897,0.3192159352440796,-0.6722896719425201
-2.601707309473073,-2.677675998233271,2.60781739524466,-2.7264771430723447,-0.7996887213838237,-0.2772995728134876,-0.5745898974407676,-0.08897739719715082,0,0,1,0,0,-2.7242012287298314,0.0037270145711382897,4.740576771953135,-1.9030122362358348
1.072500877196281,1.0915111340534205,-1.2108199981836925,1.1718905722454436,0.26193299278149496,-0.6450203931195142,-0.9345066306388027,-0.49531626510034316,1,3,1,0,0,1.0492081627436725,0.003903796851106804,0.2311703413731462,0.08321909044363862
1.2242594734343046,1.2344096643824092,-1.1086727121833442,1.216359193705951,-1.2844721066929783,-0.013474017799740718,-0.3407695849247334,-0.18389978912537977,1,3,0,1,0,0.5634494627930339,0.003604791517373314,0.3976879538786566,0.1982667216585463
-2.0346636645415077,-1.9857708079116079,2.211780709205514,-1.8362746087619743,1.4557473468149214,0.5506509605868835,0.7943470098592053,0.34861700326965067,0,0,0,1,0,-0.9622503608429966,0.003908960841672078,2.0039983955798197,-0.13210831800598874
-0.3355316779980774,-0.4347649221365649,0.5875551557396715,-0.33301732134823014,-1.1186769400753274,2.3802466771077495,1.6237755611450813,2.3344023389108037,0,1,1,0,0,-0.7184131095594135,0.004131670461418722,-0.6183258117845856,1.253992390838199
-0.3637604464458529,-0.5188441658464991,0.30079433755217466,-0.6394703449900082,0.8542047376819545,-0.4711664649250785,-0.4919515625306074,-0.2965533353784005,0,1,0,1,0,-0.16134750662123276,0.0027422216626382537,-0.4782833409275655,-0.4336593309830924
-1.3809317654351592,-1.3127214872856665,1.0517975086513789,-1.405188978300035,-0.6651514532885316,-2.3174345573428075,-1.9662970809513682,-2.17387204469399,0,0,0,0,1,-1.6316887769613755,0.0034148500161631373,0.6546576538043105,-2.7110718132806766
-0.7627233541913564,-0.6142912608366995,0.7942643208762193,-0.6859662467225519,-0.9450926519133962,-0.24705468680786727,-0.5254806657692503,-0.35482633162276156,0,0,1,0,0,-0.9730756251224931,0.004084472929036265,-0.4111849984843837,-0.8906914898875278
-1.0894124782727053,-1.1841410826917134,0.9109413275351512,-0.8128678226749824,0.20422381841468876,0.3706753799602016,0.4399987488202623,0.3096244732023726,0,0,0,0,1,-0.8664619344862662,0.0033417281583040825,-0.005912858857200744,-0.2268488360170718
1.7212111345214287,1.865318409171751,-1.9111110405451452,2.005728390038397,0.9221378311288284,-1.015043500617741,-0.6112816706553262,-0.9696511311350369,1,3,0,1,0,2.023365055725145,0.003798595681229261,2.075068798740108,0.535109575294813
0.9195149668181751,0.9408987762073395,-1.0045157325281397,1.315201127271186,0.789164437734666,0.2480275101881321,0.4602185613229868,0.295788147173097,1,3,1,0,0,1.3011782310076798,0.0038541298795887434,0.19997141964537107,1.0568050658474866
1.2492647661215623,1.2403173353748398,-1.3500479127281926,1.4095519641102532,-0.9184716102485785,-0.0006433789231736072,-0.21357783160961982,0.07868940719717667,1,3,0,0,1,0.7167335245388984,0.003879453345982294,0.5825175031006159,0.39856012206347685
0.7094124390638614,0.6655163270027113,-0.7000914162438625,0.6576542301568375,-0.5833528438802679,0.27549639620624494,0.5096581929801821,0.5407771967053876,1,3,0,1,0,0.3292825083155936,0.0038344520028901524,-0.3989807451108201,0.5531736396913298
-1.1075513750016879,-1.2371307777132114,1.2750345924379218,-1.4331301667800886,1.2813695282519988,0.8333599843745358,1.7133085568291664,0.749867239816361,0,0,0,1,0,-0.5368676534788925,0.0038067484921030415,0.6009982730618358,0.5531888508426629
-0.5140474453463166,-0.41557139738072196,0.4512854513187816,-0.37245767116694767,0.7770652860224422,-0.08405768461842564,0.5370797186950909,-0.24174914655708987,0,0,0,1,0,-0.032406025027107065,0.00387647202426131,-0.6108380774939581,0.03666739766007121
0.48135239646230293,0.40189381314039535,-0.415223596672963,0.3943640556863741,0.7405216655222956,0.577469098264594,0.7166264732493401,0.5172063669580685,1,2,1,0,0,0.7045553132298787,0.0038100553457591627,-0.6080599229925613,0.9101623791364966
-1.1989295640051059,-1.2689533713304302,1.230168099631577,-1.2841404176819737,-0.7967198315341942,-1.885559341208106,-1.9155430592185008,-2.044265367509003,0,0,0,1,0,-1.4586733742884663,0.0037203335728212905,0.49356682673621216,-2.4429298031632443
0.7008970254837664,0.7926644520052077,-0.5316000163958647,0.7564716262030537,1.0152452133557865,-1.0074319376873073,-0.32203216228617043,-0.45394877534419736,1,3,0,1,0,1.201583103890239,0.0030719608910112686,-0.27769985151858945,0.25332237070217806
-0.23503672441534854,-0.418378711991846,0.2013906067558801,-0.815577583118721,-0.4866564470651087,-0.3557551532445479,-0.6664917574457191,-0.17690095605545236,0,1,0,0,1,-0.7710811492796932,0.002244952612565561,-0.4712177264121673,-0.787321072280455
-0.3670787327184549,-0.5145708221898965,0.35878188680394557,-0.2645955502922781,-0.3378030930104118,-1.052304789013815,-0.5543478364061066,-0.9947041544278162,0,1,1,0,0,-0.49460866951359933,0.0031522931008850204,-0.6247895163398558,-0.9934455900656072
0.6988957481655259,0.6920923457788841,-0.7931404877879632,0.6868150953347609,-0.7320972115655219,0.009663703798747118,0.028301771255567886,0.3531514714962557,1,3,0,0,1,0.24287911138965806,0.003944515443221706,-0.3707778394212774,0.2515674732815626
0.4370640446149668,0.46218936862768245,-0.4821107359537686,0.19032429899278466,-1.3076969048424139,-0.3580738195381101,-0.756260501090638,-0.3908936897657993,0,2,0,0,1,-0.3077847348739624,0.0038230649928530764,-0.6608762675858774,-0.5879324015009428
-0.35347682075212955,-0.3050340743781677,0.2030623457732386,-0.20709251777141865,-0.27197839417097536,-0.47499629222616196,-0.4228079224780136,-0.45833098503112296,0,1,0,1,0,-0.41076625391006377,0.003056477127216757,-0.6794453247841802,-0.6106441986871136
1.1390866347172064,1.1020183533587846,-1.3465350623189942,0.939719066560555,-1.6695041638183925,0.930435623844762,0.550083611465454,0.6948488280299595,1,3,1,0,0,0.07243085832550925,0.004020965754633151,0.048783838227675014,0.6238394690175791
-1.060438313676822,-0.8081982149095814,1.2413619715254622,-0.6949326906457217,-0.14895206886113324,-0.0006433789231736072,-0.08416685210826799,-0.1509674524221788,0,0,0,1,0,-0.6466452828399724,0.0042570718250106755,-0.3061461181653846,-0.45503636768914524
0.6056047759668509,0.5788754176415899,-0.8401640384744199,0.7555988096997409,0.7831710857878826,-1.1347879562213734,-0.5147847393177158,-1.0170716113809508,1,3,1,0,0,0.8277068962572312,0.0042035223175899365,-0.3991919690992504,-0.2088814659324795
0.583186960290381,0.5563065308225442,-0.6634318176899004,0.7599670772170913,1.5997467327478572,-0.6305438812339762,0.222778780329408,-0.3340978334473086,1,3,0,0,1,1.2464597266081143,0.0039925751940850076,-0.41014286630678115,0.5581965594278815
-0.30299506836482837,-0.3799449114399924,0.5133067111261561,-0.4076055951225048,-1.4558726423677741,0.7933662841695127,0.23567334701769013,0.5234240090869408,0,1,1,0,0,-0.8936503002400915,0.00413134168258855,-0.6107744844919789,-0.12813141845982898
0.3210886317457123,0.3303620897319169,-0.40157824304115003,0.2538387311578191,-0.7538172169499059,0.21236727324061042,-0.1526831949482523,0.13574213524089593,0,2,1,0,0,-0.10993362040744697,0.00401495137486469,-0.6639520700811135,-0.014576574745642664
-1.227386586957391,-1.1611134277687132,1.4231191269627916,-1.2801232774961868,-0.016558879355257818,1.2580719672392335,1.083488628880389,1.1253793618133932,0,0,0,1,0,-0.9942855140253264,0.0040245333634954545,0.3863668907883047,0.3211968655796731
0.9080761316819946,1.0192870463722352,-1.0511147417132343,0.8829616304429663,-1.1379736145503356,0.8913477647696164,0.15782517478585587,1.0214132349099574,1,3,0,1,0,0.2730633024180706,0.003807503844843191,-0.05276225304979927,0.7175878140208011
-0.18062446739714658,-0.3258599636750133,-0.027949988992923402,-0.3254111777480252,-1.3234982780465578,-0.40564827077836463,-1.1928427561644637,-0.4912409870514954,0,1,0,1,0,-0.9596846529416194,0.021628703573790445,-0.6473419564263058,-1.1391193299780986
-0.5122829840852571,-0.5342295092383886,0.20254851180105354,-0.5714659786394142,-0.16139487285006987,1.5095374682226703,1.176565624904069,1.596726077638806,0,0,0,1,0,-0.6930903598605579,0.0014548539478324036,-0.498122414344535,0.7213683837112678
1.030778472529511,1.0673990487928067,-0.793768684940917,0.9110382041804299,0.28341331776553663,1.5959317908122648,1.2259248508290241,1.6684812297476532,1,3,0,1,0,1.098369323424483,0.0032784638563846755,0.0014944629988537276,1.8631849772250593
-0.6905906165003309,-0.6301859499472046,0.4774417662417166,-0.850035570338539,1.1129391231922876,-1.871345261483454,-0.8758601111310227,-1.9227732715673795,0,0,1,0,0,-0.25512745212992094,0.0033135142445798586,-0.3255893444480044,-1.3996576592415428
-1.381864044900745,-1.374067261567169,1.5650241733322758,-1.3922846797237267,1.7281134010937833,0.03609922672752706,0.36646843623484915,-0.04282735677468822,0,0,1,0,0,-0.37584809150139914,0.003936938884864044,0.705934608449763,-0.13204755204050245
-1.5273291143390308,-1.4663782825904164,1.3625265550897547,-1.5482392752433127,0.9538179919671826,-0.5744049694061817,-0.13129733910203106,-0.5235282315378368,0,0,0,0,1,-0.9782591861242803,0.0036572850650192995,0.9734451927626517,-0.9209915227740348
0.5958601794419788,0.5124749815740057,-0.34710499136506207,0.2939553634598521,-0.9614790809457062,-0.2706711687324532,-0.6825900139181508,-0.3660053002288162,1,3,0,1,0,0.04118849303526021,0.0030926294527671098,-0.6139369542662907,-0.3267105843708696
-1.256167598667548,-1.0976938567999668,1.7299202019874838,-0.932208346047975,0.8627425882536044,-0.8539415882008031,-0.0326442311883348,-1.0257947155525882,0,0,0,1,0,-0.3047857345422262,0.00428037951955861,0.039566344547271044,-0.694652526710078
1.723688836247459,1.8095322469671562,-2.1074408096517323,2.1611241508020855,0.13246714327325934,-0.0006433789231736072,-0.9024935490081569,-0.563992566067869,1,3,1,0,0,1.6348427068752052,0.00396421590217532,2.2018564049197105,0.600404146334934
-2.0430470724522234,-2.163281397686945,1.8739937907045943,-1.9728064597821071,-0.1666202737055206,0.9486666018882045,0.44715163282323983,0.44648889647847273,0,0,0,1,0,-1.9655542340568082,0.0035470343926612847,2.4692921177892844,-0.700961620346338
1.6664151931167044,1.5507822892801195,-1.5537836330585109,1.4153184182546705,1.5130918664483022,-1.223328606467261,-0.49873792590825583,-1.094709171496373,1,3,1,0,0,2.0183275750418725,0.003767515903920014,0.9169390103433193,0.4731935567197073
0.20807295973789738,0.10373495868897939,-0.00029329755336364113,0.09805980029594337,0.7037997258228951,0.10073079137082679,0.3482634319888337,0.4257896414223547,0,2,1,0,0,0.4893814912366114,-0.5113920419356514,-0.719134786007922,0.530004446595586
-0.09404414493450608,-0.028261517237486537,0.2511856812488685,0.2766959052749274,0.6331377883647312,-1.4133965407501474,-0.7564957836051539,-1.5286084230623265,1,1,0,0,1,0.45656463918290247,0.005016814237088863,-0.7326087882705737,-0.7090477452195849
-0.5340741603239806,-0.6572739591274004,0.4303522201206318,-0.8829877197157441,-1.687459434335043,1.3351859969649065,0.6869068009540475,1.2543007646962037,0,0,0,1,0,-1.4643294653804335,0.0030209802849677494,-0.2921258797243396,-0.01467512879570587
0.3927600362802579,0.35721200280950605,-0.004102801990030684,0.514417598566634,1.2683428569192259,0.0342655051867678,0.3990049908257917,0.24979245658121296,1,2,0,1,0,1.111454377744962,-0.11795057082372225,-0.5891403324361619,0.856175099243865
-0.03604341564687862,0.0076085247566086665,0.05915807208035578,-0.27120639232267685,1.0197350197116917,0.785044327431761,0.5478039778708295,-0.017076892399053245,1,1,0,1,0,0.3425186521183759,0.005356941547809114,-0.7282979302652784,0.5584926432058772
1.0840807479789496,1.0703326327711542,-0.00029329755336364113,1.4041683107491785,-0.6926752616020486,0.20753507977140456,0.22785623509025446,0.17770071348014502,0,3,1,0,0,1.2595748085241771,-5.324745444693672,0.39876756264090946,0.9273554680459986
0.11304873488727181,0.13671529569489638,-0.16833555658211732,0.05681615685715846,-0.7163284040975392,-0.26308039527546223,-0.415455115703801,-0.6383247416475307,1,2,0,1,0,-0.2540956243435956,0.004029724885990467,-0.720935549540197,-0.5051554020412019
0.14846480093291167,0.04263324871165692,-0.3958853765967842,0.48216326387233455,-1.5429367537736727,0.07450641002819332,-0.3902599024872341,0.3024425476133341,1,2,0,1,0,-0.5562748528654948,0.005023606018584654,-0.7113583924021292,-0.3409224600419044
-0.35607459923104007,-0.2968688770904195,0.6835335551818379,0.04454097953325256,-1.5520192335011196,1.5849293435558218,0.9251958441847925,1.2870197862968118,1,1,1,0,0,-0.649163391727997,0.004562839405666828,-0.7366550043629274,0.6185355557222529
-0.055002076330340266,-0.11546836864771556,-0.0780464966187903,-0.1322867708314401,0.5877656455944918,-0.9392536897992617,-0.7630431052323461,-0.4463336817786987,0,1,0,1,0,0.09096972455817706,0.0072629541677489565,-0.7153134423669484,-0.5176112541616936
0.30309176837315127,0.2686941978908781,-0.21305686085212508,0.13242086380492443,-1.0830719136998874,-2.5939870595228327,-2.44376381509001,-2.706857841958638,0,2,1,0,0,-0.2601781662250003,0.0033963198133057084,-0.7001067404536092,-2.222357726786549
-1.6780675442921822,-1.6459716970585736,1.623517151328434,-1.6050989876464017,1.4708992957956555,-0.823201119117504,-0.6014945622908446,-0.6660259701873917,0,0,0,1,0,-0.8064484738062657,0.0037452971830182562,1.2517632437290256,-1.0464472452776183
-1.3226876943825927,-1.305816276787432,1.2301851532315355,-1.3379308591322534,1.1898263460770144,-1.2663919007693354,-0.6039679244217562,-1.408118604273957,0,0,0,1,0,-0.6797274374020447,0.0036780810075226437,0.5816189581236871,-1.286225426895414
0.7306105975343347,0.7277317575378397,-1.1347048682833896,0.6538920150382198,-0.5196765723033167,1.018827233447006,0.3126957276494034,0.8926692101321365,1,3,1,0,0,0.2012483853901565,0.004270765299353739,-0.37038953119498214,0.7149813148402382
0.16865336482046994,0.09346489617307788,-0.054009338846961026,-0.2263144828319511,-0.41166032509547984,-0.0006433789231736072,-0.8165225617440686,-0.1760537154590366,1,2,1,0,0,-0.1889467334799014,0.002733762054813448,-0.7425933876440067,-0.37936706269313475
-0.1797224276197109,-0.20884432830328997,0.4440878575473312,-0.3054587625942594,-0.5945266658085264,0.8712833254576926,1.0081073215987562,0.8190342116142199,1,1,0,1,0,-0.3711826906088566,0.0045121125300284365,-0.67897872753185,0.49422999575302645
0.019002442545930868,0.01816555137060213,-0.205331981571571,-0.19469122725428334,-1.408133931411374,0.0362154893332996,-0.6404337181794614,0.4367344950692543,0,2,0,1,0,-0.7784349149219371,0.00505072048357603,-0.7294011829213922,-0.5167593521099267
0.3421460582212846,0.204993561005764,-0.6631326399339988,0.3169698303204797,-1.6193099366370411,0.011847040505587464,-0.402194636277022,0.3578776251009653,0,2,0,1,0,-0.6234256315795526,0.004739427823644722,-0.6780924635083679,-0.3867560266129015
-0.5290088692561282,-0.5719916084932546,0.7022705832205636,-0.3747581192060843,-0.16203551171852495,0.1748267719183052,0.03213424084253423,-0.025027562752745425,0,0,0,1,0,-0.41120758840152577,0.004026522909369243,-0.5662226733547779,-0.2008925289292642
-0.7632024894498877,-0.7218317781446505,0.44935695979656903,-0.5736233702815159,1.5384186115978047,-0.0006433789231736072,1.8961541037824627,1.4657277602463463,0,0,0,1,0,-0.03115607766755137,0.002909429730381912,-0.41666945550585666,0.8771453387644206
0.19317751188729038,0.06642838611614256,0.04589366386127944,0.1374197023718744,1.4490818016500135,0.19853087009215428,0.5785378749928225,-0.10477723477403385,1,2,1,0,0,0.8316254742811118,0.0072170413819343925,-0.719916367937051,0.6835907708079036
-0.9596209957095901,-0.8420541698686989,0.7999389300458407,-1.005240505910209,1.0770219625173443,1.1669925458599644,1.6204755621939928,0.7475893535736262,0,0,0,1,0,-0.4087598564440255,0.0036905461390760908,-0.09284588821810282,0.6944699553523158
0.40171037622061134,0.5223331534497159,-0.6352458192123192,0.5669090460113785,0.44921095590417015,1.0998079591292151,0.6963386228641609,0.8628826007097056,0,2,1,0,0,0.5735741015251234,0.004015534414655378,-0.5049961333974717,1.0567115229359418
-1.670621113964917,-1.7832991539832863,1.7605980637669285,-1.6257135596395953,1.237690485105602,-0.1686606785001125,0.3678622592807778,0.2515754827652173,0,0,1,0,0,-0.9148513633332602,0.003746618117433477,1.4443661623621329,-0.43467792770954083
1.0112870437074448,1.136927804612379,-1.2468595345373528,1.0273206031482567,0.055966474276773016,-0.0748660466592479,-0.07080682772244934,-0.4901649488826016,1,3,0,0,1,0.8723457928354366,0.003889169571455818,0.14793753549124183,0.35956519268824844
0.4648813571145747,0.44720529818826354,-0.6202625540095456,0.47484394587462464,-1.1041237150727752,-0.3938246123836502,-1.084978934812943,-0.23210615221701494,1,2,1,0,0,-0.14832799776395436,0.004158387158811225,-0.5677247659289355,-0.5460545623143339
0.2522641345485341,0.29069473713175903,-0.18883697237734892,0.26655657015884443,0.6417188262827609,1.3496413139221857,1.2238812778301302,1.3746801048126285,1,2,1,0,0,0.5548843331717646,0.003003742261139386,-0.6687240438059102,1.389045110599777
0.9656699763652973,0.9106000047748772,-1.4800158169010886,1.2400824117912899,1.4608476910221697,-0.9850560237639907,-0.9391476438697051,-1.1114523717444393,1,3,1,0,0,1.3613614608703128,0.004307554278753207,0.11890301870931544,0.01640223466417516
1.635998426761766,1.7155642412631154,-1.347683422053022,1.8872592497891325,-1.660270799381397,-0.7561561320209229,-1.5981545027439212,-0.5550596259693957,1,3,1,0,0,0.9805736579702797,0.00337969498218736,1.6979244242467908,-0.18087565173631748
0.9967711827555484,1.029627484785652,-1.0142953757164155,1.1534575575774717,-0.8572031269873249,-0.28722247170187193,-0.6153504674227751,-0.11633218919905028,1,3,1,0,0,0.575086151403832,0.003743461156628308,0.16264732625447859,0.07716245944157478
-1.8063891094197944,-1.8762060748911895,1.5895566644415156,-2.208907478681917,-0.8087287854154136,-1.2024306634638082,-0.9627728550639647,-1.1416344777640792,0,0,0,1,0,-2.246387392557446,0.003510408802864101,2.376902214227675,-2.2439459924167076
-1.255330761721325,-1.3626389453539174,1.0802880960095465,-1.325839131483613,-1.3851175928580108,-0.6179189767591764,-0.8425921372982936,-0.6211696978464339,0,0,1,0,0,-1.8674809092014524,0.003396098418967367,0.6262136917039087,-1.6875405659783604
-0.6125161628191911,-0.7523925715965365,-0.00029329755336364113,-0.7791796224914942,-0.9470908261657961,1.1952245894089153,1.1705037844085713,1.0561031412336463,0,0,1,0,0,-1.3588508559973578,3.7518546754822477,-0.28771934415480643,0.08806732472027151
0.026519882213728974,0.04376906396173514,0.09223536227467177,0.015891096809081313,-0.39810424994044136,0.6864952852884466,0.5213958544629635,0.4316334385984522,1,2,1,0,0,-0.09656381433732392,0.005844904955687533,-0.7262317412831821,0.3785007267144151
0.5091209040929666,0.5610728764107459,-0.24424547315398099,0.26014388290209167,1.5273178772338056,-0.43889446493389167,0.45196461959990386,-0.37552264036656446,1,3,0,1,0,1.148719430475222,0.0019347095944881735,-0.6174455517818875,0.6000617256670704
-0.71160036828469,-0.6448351304889829,0.5903583192386255,-0.8537531188846541,1.2516963007476314,0.8454383899726177,1.4942138799081508,0.6641146200785567,0,0,1,0,0,-0.1618125993335918,0.003634647078320667,-0.31446874818789555,0.702608718337807
