feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,category_1_encoded,category_2_Region A,category_2_Region B,category_2_Region C
0.7053579648082423,0.6381270640390939,-0.8935438523469649,1.0410189098152483,1.0160901515832654,-0.0006433789231736072,1.6848261867705483,1.472102247424245,1,3,1,0,0
1.4758565440410307,1.6168244536487468,-1.5929490073751613,1.7388917747253154,0.07637386492209344,0.09237886533433066,0.19328375573122253,-0.019017860324203724,1,3,1,0,0
0.07364795127949351,-0.06630314339244052,-0.24303232283875695,0.1263794075013246,0.4819697161880635,1.2742538222925976,1.1474315463092508,1.3981240249910916,1,2,0,0,1
1.5998118903181264,1.6006728932255618,-1.603452724566931,1.6002633670384192,-0.7647184497336004,-0.4147546695333583,-0.15092320079309446,-0.6317642634955707,1,3,1,0,0
-1.3540215333886836,-1.357619418467993,1.2778000421905389,-1.5505537034656605,1.091906831744546,-1.4953822731346176,-1.3007436103537062,-1.3048625996154137,0,0,1,0,0
-1.6714053771131574,-1.58185135383599,1.759658030787873,-1.680327919358276,0.4342452426906187,0.5567791200496106,-0.03530427675676848,0.25106813573626147,0,0,1,0,0
-0.053629651783568405,-0.0644054801953144,0.275510083080092,-0.010701922447699939,1.2589115427269102,0.382069517059816,0.9132361298476633,0.43874696956320836,1,1,0,1,0
0.3779642827555151,0.20320881546808292,-0.8971686044098617,0.08280522599887245,-1.174124188044194,-0.981348139582757,-1.2980346688305269,-1.0375501818282689,0,2,0,0,1
-0.03119357360609927,-0.05645874830785279,-0.00029329755336364113,0.07867398462553835,-0.40960028955740735,-0.9349248337595124,-1.1763785465049963,-0.7932551021890791,0,1,0,1,0
-2.0288240351659548,-2.112759535477163,1.98510004851632,-1.9713128151005186,-1.3367038474986206,0.9889667896572479,0.624009558454737,0.8335170969248593,0,0,1,0,0
-0.08658958178008166,-0.07925391731535032,0.17985633679364446,-0.07428108429236849,-0.9816152382445691,-1.7643957630919598,-1.7262813033633488,-2.202853281415688,0,1,1,0,0
-1.2797692177660585,-1.1332331649690308,1.1296377106083042,-1.4866583381381875,-0.36150663616396655,0.5886410810402228,0.20863194910059177,0.6728504629878809,0,0,0,1,0
0.6583614741974406,0.4837964613901587,-0.43553313079212685,0.8231982972126379,1.3705640791174214,-0.32735286379027634,0.4071558506576689,-0.023615983835247663,1,3,0,1,0
0.3608157082934455,0.27966077256584276,-0.18753779944197338,0.24238475041099647,0.20135393908405028,0.5900922700156622,0.8182269004356615,0.34320118122315385,1,2,1,0,0
-0.9218301752034036,-0.9713110566721438,1.0575714508938752,-0.43872967623216036,-0.5837824356014926,1.0401261820121512,1.3200289253252626,1.170312684601607,0,0,1,0,0
-0.5035884297117847,-0.5388240324507634,0.6741879608127873,-0.4076978345242127,0.8590053628341214,-0.9150035315678665,-0.717627146809888,-1.013783170276991,0,0,0,1,0
-1.0389870816967879,-0.9616016220140314,0.9132276451851624,-0.9992784373949265,-1.6600019700587534,-1.1940545273235557,-1.4747886356123947,-1.4568198174817926,0,0,0,0,1
-0.06063096259343279,-0.07815244938826721,-0.06408611933010375,0.013329140283184836,-0.4462174020423189,1.5418439075789034,1.3156485928687545,1.2911878609741083,1,1,0,1,0
0.9386238424956944,0.9727684043002709,-0.00029329755336364113,0.5830948349313816,0.3530418147191933,-0.05728619422304591,-0.05224926125187467,-0.10353582339206323,0,3,1,0,0
-0.9668401296104562,-1.02318996229654,0.8348388940995707,-0.8194440881001057,0.292096543335146,0.34676428067842036,0.4968415481034701,-0.0043094965322633474,0,0,1,0,0
0.4957567119622803,0.5143541725507073,-0.21870585260249872,1.0202458012306939,0.3763406706795657,0.9587406861123813,1.0866798252358845,1.226915509717069,1,3,0,1,0
-0.5196801393994855,-0.44166047792042495,0.4659413628308697,-0.8460599127546564,-0.9955628036956977,-1.006286478765682,-1.0370384951877294,-1.3252306579572772,1,0,0,1,0
-0.7775048518552392,-0.8453610500679861,0.8962862888165851,-0.8980810690940831,-0.5605714365893055,0.9494944004626449,0.5990415454574295,0.7527787383110895,0,0,0,0,1
-0.10417319070163296,-0.028240467896440136,0.5276597827718019,-0.04478000048230429,1.498671493110484,0.6746840348707497,0.9434737528544114,0.40127577711373896,1,1,0,0,1
-1.0154531534109181,-1.0053306997312446,0.8970368215453043,-0.8310520933376401,1.6455758974881831,1.5457659072220433,1.6597650146113576,1.7785576436907866,0,0,1,0,0
-0.5426451263809557,-0.43836687218355774,0.5684305884443884,-0.023238973546007912,-0.6473103468919691,1.5274599380374951,0.97198935302926,1.057139223053803,0,0,1,0,0
-1.1751220031052136,-1.1888343800611527,1.4149218387358158,-1.110872318576278,0.5043174141624652,0.0693269966405282,0.1754761097865491,0.2635768974430712,0,0,1,0,0
1.9297903269337648,1.954754779735707,-1.7878552173099571,2.378675588449468,-0.892352297553799,0.7931938875040121,0.887655901627164,0.7879653597486461,1,3,0,1,0
0.03552506357383884,0.030415052807681597,-0.1039107051807396,0.06779072659382601,-0.45163336787008457,0.04950380220364087,0.4901405602012637,-0.2652420563543049,0,2,1,0,0
-0.6860566766328338,-0.6923661423358741,0.5975867149896282,-0.6006419568991603,1.0163896493247022,0.15519727261020436,0.7775583909978669,0.054476773347819356,0,0,1,0,0
0.2109813637880234,0.2340783280976223,-0.26467465618996794,0.30243335954311357,0.007853595627884104,-1.1821793920046493,-1.1875360298307578,-1.158353389383098,1,2,0,1,0
-0.10937424250934255,-0.05727934637219524,0.4019098511270798,0.18511976746008912,1.214716331954426,-0.23290369872246275,0.2303869068943725,-0.07903756225690033,1,1,1,0,0
-0.21603400503401227,-0.3376652760043209,0.16370144496570047,-0.416358984157245,0.449714324122083,-1.8811550200366882,-2.136340273122227,-1.9277900720715353,0,1,0,0,1
0.6038681366217257,0.7393149670859269,-0.6046911594288588,0.9037796553024154,0.4503410809708914,-0.14156775228349192,-0.05283124261053514,0.018076683586068634,1,3,1,0,0
0.7445943883112456,0.5577888534275095,-0.8505164295113278,0.32183336670870183,-1.610823822645288,1.388337631349837,0.689182008059193,1.3096751248193188,1,3,1,0,0
-0.5199192262934024,-0.5846498077107627,0.6732812134891092,-0.6366066671146309,0.8686045184821954,0.8193021860820288,1.4874977402401366,0.874988784938159,0,0,0,1,0
-2.670385014380165,-2.6971684406771157,0.6081954411701033,-0.6919982113787346,1.6590539328630274,0.12056263738257297,0.6244593075526782,-0.10837753104172607,0,0,0,1,0
-0.2691295628310524,-0.22824521013026364,0.07235916855845743,-0.20717420178036486,-0.08965586442102577,-0.209338483058995,-0.20147360824386606,-0.2602642080697268,0,1,1,0,0
-2.259025844636938,-2.092893501598127,2.11866880231289,-2.152150698339926,-1.1788751527524033,-0.5644126836442913,-0.8461519501095331,-0.5068330220560014,0,0,0,1,0
-1.4866468972697369,-1.66024578172046,1.119872307029861,-1.4362729240507084,1.655975019841972,-0.9613841712400755,-0.4964291332426676,-0.8862187728560131,0,0,1,0,0
1.342845171706286,1.284487528933489,-1.5450386899183315,1.1178650390208646,-0.7232130420431153,0.8620650278024091,0.7181214803570627,0.7943019198462317,1,3,0,1,0
1.6158657698026022,1.3978794719295315,-1.4977896490869993,1.0647792187672567,-0.31075889277137553,-1.6085252032561121,-1.709773917157213,-0.9983212199190149,1,3,0,1,0
-0.2435884704491818,-0.24001364316421342,0.514487082597536,-0.5012769678173996,-1.4601911958786993,-0.0006433789231736072,-1.701463977406916,-1.3945825052424023,0,1,1,0,0
0.5669444585120301,0.5892005602736852,-0.44461361960501483,0.7879105928202255,-1.3442527951211283,0.9520093246112755,0.8833570187213751,1.067458261370443,1,3,0,1,0
0.3064772502188501,0.4590056108079872,-0.2040202220057882,0.27400849054420434,-0.9780184610249194,0.22091544583145278,-0.0404040435325717,0.2634255433101197,1,2,0,1,0
2.6726369629564126,2.695927550641847,-2.613244284153929,2.731695685501883,0.1716523418388307,0.04979150817801239,-0.002216990038497477,0.17340103603054016,1,3,0,1,0
1.1000569325584653,1.1945705693402737,-0.9729926698002566,1.141940373563301,0.20394678413849682,-0.0006433789231736072,0.22557139327016998,0.2507588906902348,1,3,0,1,0
-0.12467940731594983,-0.06790471844411398,0.18384950786394344,0.09711780621615587,0.3717888955693469,2.112648852463173,2.3177353908106566,2.424483178027741,1,1,1,0,0
-0.9372051552931562,-0.9751332719628683,1.3220695274865986,-1.0168855547432496,0.2941044056577864,0.061561906567827215,0.16879542289137967,0.038396655474623606,0,0,1,0,0
-1.576237520450487,-1.7054565287169587,1.594060444729454,-1.1626680381752823,-0.012728039910805032,0.31059579725486236,0.09772912971981264,0.4913989245751397,0,0,1,0,0
0.20065692178967692,0.22538300151374557,0.06307542144376665,0.6004043874825762,1.050211052890656,-0.0006433789231736072,2.435924567171675,2.5375666906301313,1,2,0,0,1
-0.7416489833626202,-0.8838724657047958,0.9344415537138092,-0.9420522892356417,1.5067570924815599,-0.06400906198353976,0.14583509431646116,0.09614331505977172,0,0,1,0,0
-1.3954048635132086,-1.261754861525641,-0.00029329755336364113,-1.346966209314296,-0.7937538404467301,1.8147888725676322,1.3340700895970752,1.6276445160266952,0,0,1,0,0
-0.6338736376853149,-0.6469158288788953,0.24331466692479617,-0.03144916579870449,-1.2772026581998306,-2.208908434963317,-2.2561709200911113,-2.257136286485332,0,0,0,1,0
-1.0609141484627096,-0.938986877822594,1.2727233348239806,-1.1463836144202666,-0.2557197651580796,-1.2168402355147712,-1.386105527806949,-1.267903664189341,0,0,0,0,1
1.6572703748183861,1.599752558451515,-1.7256482440641114,1.59426385710336,-1.6366564101178604,-0.6984039794945992,-1.5720458193734823,-0.5632306546663183,1,3,1,0,0
0.8664620776390505,0.8866868303720827,-0.9788616283311895,0.8957969696561773,1.3315500210002658,0.6157335797376783,1.0307657314726935,1.01216035575326,1,3,0,1,0
-0.006922435705172835,0.012612028486434376,-0.29284988684292845,0.016224027192395123,-0.8978617008568293,1.8648288184654946,0.8004143451097588,1.8931834111583454,0,1,0,1,0
1.453852476504198,1.439999380893514,-1.4926411663346284,1.105485993164484,0.17452933732613957,-0.6174197876834716,-0.7686383127706523,-0.6788302894005016,1,3,0,0,1
0.076861764385495,0.03324491254746256,-0.07355638798299752,0.13433928798403982,-1.3295030655244142,1.0295736150720876,0.7729390731859344,0.8861032360295438,0,2,0,0,1
-0.8446682933667413,-0.8023541217285264,0.6019176055364939,-0.9884528944213776,0.18824885119249588,2.3510681972933103,2.2612775099345406,2.16390444453896,0,0,0,1,0
1.4962447470496996,1.3961454855274789,-1.8314322550044575,1.6817699938680595,-1.5931114148288692,1.6452084963051297,0.9879083083656665,1.208626813850401,1,3,0,1,0
0.5299842762821841,0.40789877603616165,-0.4467676540814634,0.12784462237561847,0.9348909331253584,-0.42119004638256646,-0.3793088025870296,-0.5122895048186112,1,3,0,0,1
-2.670385014380165,-2.6971684406771157,1.2165811516182328,-0.8760904652077973,1.5813064017465686,0.9144367358254236,1.1174156649057536,0.729709374035493,0,0,0,1,0
-0.18596183823901258,-0.11483890916991916,0.2273375685081213,-0.5437801576695661,-0.6648456163651794,0.3590021151904462,0.2977438510255106,1.0159798366705812,1,1,1,0,0
-0.85874087048461,-0.8482171426967948,1.1101279305857095,-1.265648697882275,-0.8337505693429307,-0.6894600081738564,-0.8823680935819376,-0.42311627161955273,0,0,0,0,1
-1.356670585534019,-1.187141604467962,-0.00029329755336364113,-1.3479390063899734,-0.17636978960786887,0.45125308440391954,0.003165855603530519,0.15457698343640014,0,0,0,0,1
0.9101874310950843,0.8777819043979509,-0.9452789339611364,0.7461062117534959,0.4193477218183398,-0.49459967067556326,-0.5797896377703126,-0.8547256557535852,1,3,0,0,1
1.875490745618205,1.992660294783461,-2.108167306264931,2.2845416676998727,-1.0736333005323846,0.13326932133067035,-0.29817555039636473,-0.2010167222857761,1,3,1,0,0
-1.3721507989225394,-1.347913935740192,1.090743341031328,-1.3527959857335095,1.054400098672625,-1.4441102756511095,-0.9048872639142187,-1.0111516382244836,0,0,1,0,0
0.5536045929682818,0.449406034597862,-0.19568231063104044,0.7062714387573293,-1.0404756030632492,-1.847739884655322,-1.9049846482511315,-2.069748536996769,1,3,0,1,0
-0.6378690853147544,-0.4547006011381284,0.879836325686122,-0.5251731436357422,-1.709218789376803,-0.29802648362098255,-1.08280510258619,0.11211852690306322,0,0,0,1,0
-0.47733470243642356,-0.3787826761208349,0.20744347737800678,-0.25661035478201955,0.08777226057977339,0.33668094877029175,0.6977522231786545,0.3702478363013203,0,1,1,0,0
-0.5806829844204555,-0.5900311835883952,0.6249188033908555,-0.7281348367749514,-1.3293135163500145,-1.1811344589339388,-1.6264608520291859,-1.1729811445927572,0,0,0,1,0
-0.8473254897897687,-0.7723273286585113,0.8467128221115767,-0.9238510264155565,0.690450322943846,0.555171775777254,0.8010727104727714,0.23444147594362633,0,0,1,0,0
0.0485412920506614,0.007916500961853165,-0.10641956157887604,-0.34371738333373597,-1.1480811203924086,0.047612636142949416,-0.5387524944415003,0.3511815603900181,1,2,0,1,0
-0.8148875483537318,-0.7301263443537538,0.7512941410934734,-0.6610263475290974,1.10314552250798,0.6852840184132047,1.6020286508724881,0.7726672715204858,0,0,0,1,0
0.26642805389535545,0.03055758921611675,-0.1978618302327239,0.0858371787047141,-0.09887132703969728,0.9953401127704197,1.228689251900277,1.1505981014396174,1,2,0,1,0
-0.048416917333503354,-0.1486051807614863,0.21272613807445093,0.007188869088420458,0.23335082784941988,1.4130402306431418,1.1013573949242093,1.2537623365413677,0,1,0,1,0
-0.23368449810873207,-0.13767764704803198,0.3189288958181785,-0.09173794054646944,-1.0818680258844362,0.6359713326523141,0.2949971190838273,0.7560554444514335,0,1,0,1,0
-0.890103546238363,-0.9101936681505134,0.8864342965334556,-0.5110047160039372,-1.2200676715820282,-0.30718734616365634,-0.8977231044935984,0.07199120760488324,0,0,0,0,1
-0.5653453706498849,-0.5427154423053967,0.5462190417669721,-0.5046769645976745,0.4585549698546009,0.20098201727235304,0.1985149476644143,0.3304770072147751,0,0,0,1,0
0.7425165119850599,0.605780310631791,-0.5739881356611263,0.8040454140869633,-0.8432901415289482,2.4475906800479854,2.0695822977314227,2.031373986412894,1,3,1,0,0
0.4926844677752003,0.6692121633370699,-0.00029329755336364113,0.610459721633491,-0.39137218751257796,1.037144078692879,1.0520787978280481,1.0962327142525805,0,3,0,1,0
-0.9588183759366903,-0.8379429069375951,0.9957360966707012,-1.0119802601985244,-0.06741555010768172,0.07782875918537624,-0.3014156417452728,0.25422744644693823,0,0,1,0,0
0.09842510539892088,0.07732275366654366,-0.10963165381133858,0.22164019792779452,-0.9327524004972823,-0.15526933837936197,-0.6056838787107829,0.26254326032397773,1,2,0,1,0
0.7385854504576412,0.6938208470570526,-0.6889963533743407,0.6809860090220745,1.0270900399732985,-0.6252084350889389,-0.02026870881284632,-0.447002007262753,1,3,0,0,1
-1.6380480139888667,-1.5288993659914114,1.5829708907624525,-1.3634499646510323,1.5258941578503773,-1.2434159629952106,-0.3295724965294256,-0.899728076536642,0,0,0,1,0
0.5343532474881935,0.7237741897486235,-0.38384903290048283,0.7973220735916915,-0.23214489741450373,-0.0006433789231736072,1.3172313247163134,1.8314423904181583,1,3,0,0,1
-0.6496317199904085,-0.5536766110573527,0.4477426754664727,-0.7049463774733222,1.4501177292199556,0.5050019587695905,1.1065763776592066,0.135609461201763,0,0,1,0,0
0.5610948524142189,0.7688380614689458,-0.659372077008327,0.9833439318228315,1.329346783375875,-1.329126664392401,-1.1781769192269476,-1.047104976559594,1,3,1,0,0
-0.7484313746787672,-0.8350070885546592,0.8884671207295558,-1.0017596565897235,-1.1530094479169297,-0.12882290175160424,-0.5149233156259668,-0.09586272139614314,0,0,1,0,0
-1.7710535300279164,-1.8415883259132753,1.5855567039674807,-1.7167553003374447,-1.1276026986653624,1.3363224185647338,0.5610754311390329,1.7404128498675675,0,0,1,0,0
-1.5969488127636233,-1.7045724179761432,1.318558543521756,-1.4514327479971827,-0.07449608832315636,-0.4663955457727543,-0.5549205560080155,-0.7962889589745749,0,0,1,0,0
0.04811257649884185,0.09000813113922462,-0.00029329755336364113,0.01900517334127626,0.09333735220692024,-0.8521948070764934,-0.20339132696284226,-1.0825640496989,0,2,1,0,0
0.2558895402549651,0.27059063220952256,-0.6051646269134978,0.5006739445822785,-0.5465406454315742,0.3772264465375674,0.16861489710045982,0.5278196989874625,0,2,1,0,0
-0.886915740199772,-0.8974885261804609,-0.00029329755336364113,-0.8164293838027104,-0.6442530072784124,0.693574971039761,0.36063495981744637,1.018065265307963,0,0,0,1,0
0.6278483323187429,0.7022152670130293,-0.49273635339106214,0.873226932385312,-0.23396646795736986,-0.4650758512529607,-0.6415294109918093,-0.47039150329396934,1,3,0,0,1
-1.6303066335366054,-1.5014173265760877,1.628074276467956,-1.6619434523255174,0.6635723609217933,-0.6265721744521714,-0.46853729562141677,-0.6205719724333025,0,0,0,1,0
-0.06396962999563564,-0.21343913414758936,0.3227028910174221,-0.16767703077184473,-1.4358495905667144,0.48620050225706424,-0.1862776212177063,0.5024733238535982,0,1,1,0,0
-1.1880206475478432,-1.240263591676509,0.9735606332265464,-1.5122008930010133,0.7332062422078716,-1.1779662090495155,-0.8189516789668243,-1.228631203235075,0,0,1,0,0
-0.6390408520319351,-0.5561888661418413,0.6344786140651925,-0.21824832848052153,1.4802255493324907,-0.5621895099171595,-0.11526940790177699,-0.28880790070889134,0,0,1,0,0
0.04743881986128467,0.0005706068937919909,0.03025490151881234,-0.38879986311792275,0.9165322926411019,-0.12359627967292794,0.0042751618368138105,-0.23928011208028763,1,2,1,0,0
-0.8438133426980615,-0.9177135601870093,0.6277019023533922,-0.9836431573015367,-1.0642309015353384,0.7784733108322011,0.24886373081776475,0.8980107413276917,0,0,0,0,1
-0.3766358929767499,-0.27595796637042525,0.5920815419296351,-0.4541130888582107,-1.4251545966045884,-0.44617165029530276,-0.7366604254836591,-0.7487638871937717,0,1,0,1,0
0.9888412683984502,0.856252966910988,-0.9121857175494835,0.9927561543440756,-0.029550741931290713,0.594000471241454,0.3122963483962779,0.9755987715189686,1,3,0,1,0
-0.565463710790598,-0.5925237310908732,0.25414072800614523,-0.2130706505660729,1.5847170526459078,1.2266816867091166,1.4505100191303784,0.6241347640616346,0,0,0,1,0
0.8213525877704156,0.8476774941681006,-0.8508942076304852,0.9803092267782955,1.108961041243463,-0.0006433789231736072,-0.30348842014714206,-0.7623155696746478,1,3,0,1,0
-1.1081945087225074,-1.1586454910775976,1.2118633117704019,-0.5769757044536206,0.22107383526586574,-0.0006433789231736072,2.455664164395711,2.7252315981096693,0,0,0,0,1
0.521044515371629,0.5934895441888006,-0.6542663851936291,0.32881668264178815,-1.2329071622247132,1.4928168497484056,1.2353151961606954,1.4205340373431763,1,3,1,0,0
1.4161769861661313,1.3514182092762754,-1.7506998673892311,1.1023083815712946,0.7444804798617296,0.28872376028856883,-0.0607391086167466,0.10385350668136709,1,3,1,0,0
-2.425653167921958,-2.2748978426572526,2.5404288203980423,-2.4470140682853097,1.0879661556290785,-0.18807409769343275,-0.3751494652743907,-0.4953142127907155,0,0,1,0,0
-0.7814538999383671,-0.7900869764323021,1.2443074311410545,-0.7629359054506226,1.5108079160296308,-0.5801575267421225,0.13764100091888848,-0.6560660322345793,1,0,0,0,1
0.567450225258632,0.6287032661420476,-0.6609607722609804,0.4326273902839013,0.39213035928813567,1.7465105918305444,1.3479248086312356,1.704950187920865,1,3,1,0,0
-0.1984367564943616,-0.12540038307219203,0.5176116723056909,-0.2682709373192217,0.05387876919305798,0.22369348365477112,-0.373937986100572,0.3250564069015585,1,1,1,0,0
0.36528037992090606,0.30095323065916935,-0.5272776612681151,0.4264484536260254,0.4166056383434386,-1.5075324627575701,-0.8612788298947643,-1.339267936271868,1,2,0,0,1
-0.5920628046176664,-0.7899541969731463,0.6486137643895837,-1.0285574066998648,1.5391543105541683,-1.79440738825593,-1.3686633929786856,-2.1273370527062343,0,0,0,1,0
0.08591503037550918,0.11968297197366798,0.06566801939236235,-0.09753530116344222,0.4475903990834023,0.12076576938846877,0.5652334753941146,0.14291311315353625,0,2,0,1,0
-0.1519326730475721,-0.14492579078554377,0.15247886516719258,-0.21882900561588442,-0.8359077533062919,0.14386220759689197,-0.3594844430958563,0.21381696091367924,0,1,0,0,1
1.1473847109496365,1.1939725117089857,-1.23734703929218,1.1394556731741392,0.475385872070762,-0.9597683783174653,-1.1941093796589235,-0.818987553501642,1,3,0,0,1
0.25068459215809874,0.226167935481756,-0.11233094068523226,0.42770127923381007,1.3191689890258218,-1.586905233020359,-1.1541456833651451,-1.4857875304549544,1,2,0,0,1
0.3323490478812973,0.2874531290631771,0.03847531123809586,0.11579013993401507,0.2358591231405242,-2.057837849261361,-2.116104229133772,-2.2372640341045584,1,2,0,0,1
-0.4034589305266837,-0.20600550399936085,0.4724360407273049,-0.3428060063680663,0.013119067801686724,-0.7942990760006754,-0.5962147695562224,-0.9764202218558604,0,1,0,0,1
-0.4778067714847423,-0.6196486855811686,0.38429668907636727,-0.502426590437563,0.8121390540522601,-0.3780223734445138,0.06752181045684526,-0.06054455577698163,0,1,1,0,0
-0.42376289524495664,-0.3505847205204362,0.39457324313368847,-0.19023802324400274,0.5614198280092119,0.728865470702459,1.0584159348735844,0.4881717473897864,1,1,0,1,0
0.38816150708843666,0.3288670945624721,0.1076998154670356,0.6122713569644519,-1.5318206076089877,-0.13406634531700615,-0.6259703703194933,-0.30802923822624,1,2,0,1,0
-0.41240031028669294,-0.4436949508318241,0.44825969582987873,-0.3483271306748722,0.7842265467391343,1.1195661073818788,1.5937770770130317,0.9726470573535241,0,1,0,1,0
0.28539369470522136,0.2518334653443989,-0.4136364239053709,0.2815480613487116,-0.31646922587147525,0.6378601296625457,0.2181397346177416,0.29427797557651464,1,2,0,0,1
2.0384470999735935,1.9471495162767725,-2.321061816627665,2.065002789254723,1.5309995045865543,0.5414577507740027,0.929836874979369,0.659320623935414,1,3,1,0,0
0.8561388347106745,0.9059359101159151,-1.2463780167958782,0.8584366487069762,1.6345865164375555,1.0306193146106788,1.317676750135624,0.6499208871165132,1,3,0,1,0
-0.31917159395230565,-0.1825125498181877,0.3987311897947551,-0.2322655546372619,-0.17379317728589383,-1.4528191598359401,-0.7936182358353178,-1.1004534120273934,0,1,1,0,0
1.180206723405296,1.2182268791324735,-1.079336749092204,0.8766319895795411,1.6276305079836983,-0.5601341557537309,0.27485959585699066,-0.8609596533323792,1,3,0,1,0
-0.3997266842733179,-0.38823322320395154,0.32829605544241103,-0.20993856213622705,-0.6515288140800397,2.5234114737279567,2.079280058165795,2.2935271633350536,1,1,0,1,0
-2.000041267334298,-2.0855389745006736,2.0451934289575964,-2.0417371295306195,0.6364331653249249,-1.9981522269385317,-1.5594758387637928,-1.794162272864075,0,0,1,0,0
-0.9887925089142294,-0.9334953992774006,0.7762945021297153,-0.7783439481198937,-1.468198711020956,-0.30984109625128514,-0.24666835837413462,-0.10059284805940934,0,0,0,0,1
-1.8357610548927785,-1.6154829540611697,1.9065927063577837,-2.162698692962966,-1.2259519042696752,0.5025348505100236,-0.0989745101578957,0.4114239718850453,0,0,0,0,1
-0.34419657028533307,-0.380274645655145,0.44810539597280435,-0.3857020637614551,1.2664529894883392,-1.9674075327002405,-1.9886070516571612,-2.022912493959465,1,1,0,0,1
0.01898717239647158,-0.018758986359245885,-0.1286868912262523,-0.1819083979012887,1.3678003404298278,-0.7873191033489575,-0.6091713550979746,-0.3937632739315408,1,2,1,0,0
1.6467613151703804,1.5814116491138488,-1.3490479526016048,1.8799457661600547,0.1167325978130168,2.0978597688578575,1.7818595941543278,2.007851558141837,1,3,0,0,1
0.3218684930862887,0.2712768560607355,-0.4998549049157559,0.3955256354576894,-0.5512387327112003,0.1816448814291536,0.39055296990648997,0.123815426169669,1,2,0,0,1
-0.21419902900604582,-0.48182570623601545,0.27502991429159196,-0.43237076361280347,-0.1658777650847176,-0.6002401840625256,-0.29407948486910085,-1.0152097728888339,0,1,0,0,1
0.8151807327857086,0.8489976453970062,-0.666266419601465,0.7693169941395526,1.2841139999550102,-0.0006433789231736072,0.5296019291118031,0.2523843876990759,1,3,1,0,0
-2.169896061174139,-2.2406478032410186,2.2067285718888514,-2.160676655611105,-0.9973201878886501,-0.0006433789231736072,-0.6805238021314615,-0.5706739652173854,0,0,0,1,0
0.23222136224717702,0.07275939937511887,-0.2774556682233704,-0.10444576851183657,-0.7067790509493939,1.8003073720679652,1.211093394272244,1.3503519352926325,1,2,0,0,1
0.7577082113037586,0.8258419614858021,-1.0656056499566366,0.8110399560498125,0.9925172516724574,-1.0375023354980768,-0.0752716045384803,-1.1699788123736097,1,3,0,1,0
-1.4507098084474328,-1.5487544387643117,1.7583628463624952,-1.658839729145126,1.5115017686933898,-0.5460144503740741,0.257547908013392,-0.49372973269406417,0,0,0,0,1
1.1237950001452501,1.0832177218618477,-1.1874452590203164,1.530843791450664,-1.4062896564903202,-1.5635869163909966,-1.7647144692940737,-1.3561230596121754,1,3,0,1,0
0.33322649002299126,0.47346116111275527,-0.23490878981919913,0.7650268361184819,1.0560084030436065,-0.3073771603359884,-0.014152685156889867,-0.5435398124929051,1,2,1,0,0
-0.4068076574230592,-0.5429032187335153,0.5507528011624786,-0.33158750970229206,0.506273146051803,-0.18049477365219505,0.16817146069237082,-0.4221732826509476,0,1,0,0,1
0.6221437337068396,0.46797736779944593,-0.7655733535254641,0.1812588983641784,-0.9288106904815304,1.2577575929209142,0.8501508195488546,1.2036557722152228,1,3,0,1,0
2.230176734566123,2.242455965381761,-2.3268816157637806,2.4170096006495125,0.889896567637488,-1.0644829880624664,-1.2254450703480648,-1.2100765327188885,1,3,1,0,0
0.17945351009722968,0.28965412033078136,0.08309009470994497,0.3305910445315946,0.7932497513902189,0.5103861531806734,1.0957325834774205,0.4247746752059771,0,2,0,1,0
0.24459743728719663,0.08856891496378341,-0.4770267347267214,0.33169487282508575,-1.2362034535173263,0.0937742283308175,0.07302828642886068,0.5203750124904587,1,2,0,1,0
-0.4500766846863452,-0.4085875946361528,0.8879279613007892,-0.3418558786241409,0.011568033841646664,-1.9837485474027803,-1.6667897012291666,-1.8757698288913933,1,1,0,1,0
-0.8334371414580087,-0.7727868048820092,0.7027202576405368,-0.7706199134672289,0.8984658696461688,-0.7585797694140494,-0.5564519512995411,-0.46435025672152463,0,0,0,1,0
0.8160939992368432,0.6093984722352227,-1.0752656284288067,0.6595843758141946,-1.0646906637936215,-0.8003155515347433,-1.003749083613528,-1.0618039010188005,1,3,1,0,0
-0.8395627807145689,-0.7576482399471802,0.8855143114379802,-1.1068841881877538,-0.12520430105410466,1.7693610815383807,0.7971333820592149,1.4660631438763234,0,0,0,0,1
0.07116553255776657,0.15536719237360047,0.3699179545585522,0.009632509960893171,-1.3099454017366656,0.5755683920990592,-0.15647923993608698,0.3410920965409801,0,2,0,1,0
-0.46803947502629684,-0.49666639067051505,0.09358836204561652,-0.4200496842109275,-0.6653345147744611,0.15459499592325418,0.4497260127492353,-0.13127485785825588,0,1,0,1,0
0.4711472767859476,0.5896779644931037,-0.5127682320687774,0.8167568233037701,-0.9732409407781906,-2.5939870595228327,-2.668219132117502,-2.706857841958638,1,2,0,1,0
0.32848037284987647,0.43653592749122977,-0.24234002949332079,0.3333852144005675,0.021336480656326488,-2.0002959642596587,-2.330837427648733,-1.8332692450996093,1,2,0,1,0
1.0195184081129198,1.0226707747653914,-1.0396182012318873,1.019526104095032,-1.239024721976121,0.7666708997781413,0.11173732248930604,0.8097888856512897,1,3,0,1,0
-0.4998081505508462,-0.5418798215682241,0.5875466073533211,-0.8509776731569991,-0.4009838705841601,0.8236200097832449,0.08076120169976977,0.535209012544141,0,0,1,0,0
